date,open,high,low,close,volume
2021-07-24 18:45:00,34251.60000000,34444.00000000,34250.60000000,34423.48000000,1302.92539700
2021-07-24 19:00:00,34423.49000000,34500.00000000,34331.87000000,34410.57000000,1185.46203100
2021-07-24 19:15:00,34413.00000000,34446.24000000,34275.24000000,34289.58000000,732.59325100
2021-07-24 19:30:00,34289.58000000,34361.55000000,34185.53000000,34202.66000000,501.40521800
2021-07-24 19:45:00,34202.67000000,34334.17000000,34185.46000000,34300.02000000,587.62254900
2021-07-24 20:00:00,34300.02000000,34404.75000000,34273.79000000,34378.56000000,576.87431100
2021-07-24 20:15:00,34378.56000000,34395.58000000,34290.88000000,34322.79000000,329.80688900
2021-07-24 20:30:00,34322.79000000,34361.55000000,34263.95000000,34327.46000000,300.52339200
2021-07-24 20:45:00,34327.46000000,34335.83000000,34236.01000000,34281.87000000,252.14307300
2021-07-24 21:00:00,34281.88000000,34281.88000000,34213.00000000,34253.64000000,295.18312400
2021-07-24 21:15:00,34253.65000000,34253.65000000,34035.69000000,34109.97000000,582.45766600
2021-07-24 21:30:00,34109.98000000,34128.10000000,33977.74000000,33997.73000000,416.32425000
2021-07-24 21:45:00,33997.70000000,33997.70000000,33703.73000000,33846.16000000,1242.72909400
2021-07-24 22:00:00,33846.16000000,33952.71000000,33810.04000000,33915.00000000,537.42554700
2021-07-24 22:15:00,33914.99000000,33915.00000000,33667.01000000,33786.30000000,556.22462400
2021-07-24 22:30:00,33786.30000000,33894.20000000,33751.04000000,33848.98000000,309.36859500
2021-07-24 22:45:00,33848.98000000,33932.85000000,33838.63000000,33919.84000000,287.90189400
2021-07-24 23:00:00,33919.85000000,33933.93000000,33829.94000000,33922.63000000,304.30062600
2021-07-24 23:15:00,33922.63000000,33934.00000000,33805.11000000,33875.33000000,282.81930000
2021-07-24 23:30:00,33875.34000000,33977.68000000,33871.89000000,33957.45000000,258.68010200
2021-07-24 23:45:00,33957.65000000,34143.84000000,33952.38000000,34096.66000000,463.47770500
2021-07-25 00:00:00,34096.65000000,34096.66000000,33856.00000000,33952.23000000,370.59160600
2021-07-25 00:15:00,33952.87000000,33999.99000000,33840.30000000,33903.64000000,357.75380500
2021-07-25 00:30:00,33903.65000000,33990.13000000,33870.55000000,33989.49000000,249.01477000
2021-07-25 00:45:00,33989.49000000,34035.17000000,33941.07000000,34021.87000000,275.07344900
2021-07-25 01:00:00,34021.88000000,34021.88000000,33926.03000000,33939.82000000,197.52457300
2021-07-25 01:15:00,33939.82000000,34057.89000000,33939.82000000,34052.37000000,210.50869000
2021-07-25 01:30:00,34052.37000000,34188.77000000,34042.26000000,34135.95000000,374.27035600
2021-07-25 01:45:00,34135.95000000,34283.42000000,34117.79000000,34258.14000000,507.03808900
2021-07-25 02:00:00,34261.51000000,34399.92000000,34190.00000000,34387.23000000,657.97086600
2021-07-25 02:15:00,34387.23000000,34436.44000000,34106.36000000,34199.98000000,829.37960300
2021-07-25 02:30:00,34199.98000000,34235.40000000,34005.09000000,34018.18000000,440.74203200
2021-07-25 02:45:00,34016.62000000,34020.00000000,33926.03000000,34014.08000000,622.03512700
2021-07-25 03:00:00,34014.08000000,34129.41000000,33928.57000000,34113.30000000,300.75071900
2021-07-25 03:15:00,34113.30000000,34113.31000000,33960.19000000,33987.52000000,194.03213900
2021-07-25 03:30:00,33987.52000000,34050.81000000,33945.05000000,34031.05000000,232.61194300
2021-07-25 03:45:00,34031.05000000,34031.06000000,33851.12000000,33924.85000000,543.04119400
2021-07-25 04:00:00,33924.85000000,34004.26000000,33903.86000000,33999.00000000,170.88589200
2021-07-25 04:15:00,33999.00000000,34119.44000000,33999.00000000,34104.01000000,399.79336400
2021-07-25 04:30:00,34104.00000000,34176.50000000,34034.71000000,34091.39000000,340.56149400
2021-07-25 04:45:00,34091.39000000,34200.00000000,34071.80000000,34177.85000000,318.97886900
2021-07-25 05:00:00,34178.67000000,34309.79000000,34178.67000000,34292.37000000,455.53555500
2021-07-25 05:15:00,34292.37000000,34350.00000000,34219.15000000,34310.57000000,448.31856400
2021-07-25 05:30:00,34310.57000000,34313.14000000,34200.00000000,34208.67000000,204.06216200
2021-07-25 05:45:00,34208.67000000,34227.13000000,34139.47000000,34160.85000000,320.33590000
2021-07-25 06:00:00,34160.85000000,34259.99000000,34143.68000000,34179.99000000,264.92461200
2021-07-25 06:15:00,34179.98000000,34344.85000000,34064.71000000,34265.16000000,509.21931600
2021-07-25 06:30:00,34265.16000000,34483.54000000,34243.44000000,34420.56000000,694.03458700
2021-07-25 06:45:00,34420.56000000,34442.18000000,34350.00000000,34365.99000000,292.89523900
2021-07-25 07:00:00,34366.00000000,34468.93000000,34358.92000000,34407.22000000,391.61704400
2021-07-25 07:15:00,34405.86000000,34600.00000000,34242.85000000,34321.16000000,1166.90292300
2021-07-25 07:30:00,34321.15000000,34374.83000000,34218.00000000,34334.98000000,429.70119200
2021-07-25 07:45:00,34334.99000000,34353.49000000,34270.03000000,34322.31000000,273.17803900
2021-07-25 08:00:00,34322.31000000,34429.89000000,34280.89000000,34426.23000000,480.39371300
2021-07-25 08:15:00,34426.22000000,34494.38000000,34367.51000000,34405.62000000,464.88607600
2021-07-25 08:30:00,34405.62000000,34463.72000000,34385.00000000,34458.46000000,290.63230700
2021-07-25 08:45:00,34458.46000000,34486.99000000,34408.43000000,34472.15000000,371.85607700
2021-07-25 09:00:00,34472.15000000,34619.89000000,34450.00000000,34600.48000000,710.87422000
2021-07-25 09:15:00,34600.48000000,34747.02000000,34511.40000000,34661.21000000,1001.28379600
2021-07-25 09:30:00,34661.20000000,34785.33000000,34661.20000000,34756.30000000,700.46551100
2021-07-25 09:45:00,34752.38000000,34784.00000000,34681.78000000,34695.51000000,539.13292100
2021-07-25 10:00:00,34695.51000000,34783.17000000,34692.84000000,34760.45000000,500.28778200
2021-07-25 10:15:00,34760.45000000,34800.00000000,34611.01000000,34711.28000000,521.24121300
2021-07-25 10:30:00,34711.28000000,34715.55000000,34580.01000000,34599.99000000,464.68658600
2021-07-25 10:45:00,34599.99000000,34600.00000000,34455.58000000,34570.89000000,680.27649400
2021-07-25 11:00:00,34574.61000000,34632.78000000,34510.49000000,34515.24000000,414.50975900
2021-07-25 11:15:00,34515.24000000,34519.32000000,34358.59000000,34429.95000000,692.91436800
2021-07-25 11:30:00,34429.95000000,34485.36000000,34339.05000000,34410.17000000,467.84505400
2021-07-25 11:45:00,34413.27000000,34541.45000000,34406.39000000,34509.03000000,320.41989200
2021-07-25 12:00:00,34509.02000000,34580.00000000,34465.72000000,34575.89000000,377.10950500
2021-07-25 12:15:00,34576.00000000,34580.76000000,34501.52000000,34522.65000000,366.47878100
2021-07-25 12:30:00,34522.65000000,34532.26000000,34393.97000000,34393.98000000,526.23503800
2021-07-25 12:45:00,34393.98000000,34399.40000000,34238.56000000,34353.56000000,602.54164900
2021-07-25 13:00:00,34353.57000000,34474.54000000,34330.45000000,34460.00000000,481.95545800
2021-07-25 13:15:00,34460.00000000,34498.46000000,34300.00000000,34310.00000000,609.45060000
2021-07-25 13:30:00,34303.36000000,34397.00000000,34276.62000000,34388.29000000,411.14390300
2021-07-25 13:45:00,34388.30000000,34457.37000000,34350.97000000,34399.04000000,368.68444500
2021-07-25 14:00:00,34399.04000000,34399.04000000,34242.41000000,34316.20000000,490.65738800
2021-07-25 14:15:00,34316.20000000,34366.95000000,34300.00000000,34323.80000000,303.88292500
2021-07-25 14:30:00,34323.80000000,34434.06000000,34222.00000000,34260.07000000,338.42737600
2021-07-25 14:45:00,34260.07000000,34320.74000000,34255.68000000,34294.43000000,329.15124500
2021-07-25 15:00:00,34293.14000000,34360.00000000,34205.49000000,34237.80000000,402.83332000
2021-07-25 15:15:00,34237.79000000,34296.58000000,34035.00000000,34099.97000000,1015.83630700
2021-07-25 15:30:00,34099.97000000,34189.18000000,34054.45000000,34165.06000000,558.64549700
2021-07-25 15:45:00,34165.06000000,34240.00000000,34142.24000000,34178.74000000,361.91523000
2021-07-25 16:00:00,34178.74000000,34183.18000000,34015.70000000,34050.01000000,685.66175600
2021-07-25 16:15:00,34050.01000000,34098.58000000,33862.45000000,33899.82000000,1139.77096600
2021-07-25 16:30:00,33899.81000000,34046.75000000,33874.98000000,33947.32000000,561.55619600
2021-07-25 16:45:00,33945.86000000,34158.00000000,33900.00000000,34105.01000000,697.19806900
2021-07-25 17:00:00,34105.01000000,34276.00000000,34067.90000000,34175.64000000,735.31573700
2021-07-25 17:15:00,34175.64000000,34183.67000000,33957.05000000,34029.69000000,530.05077200
2021-07-25 17:30:00,34029.69000000,34195.36000000,34000.27000000,34173.33000000,316.89424800
2021-07-25 17:45:00,34173.33000000,34278.30000000,34150.25000000,34174.08000000,415.35444000
2021-07-25 18:00:00,34174.08000000,34244.99000000,34120.00000000,34132.46000000,396.84479500
2021-07-25 18:15:00,34132.47000000,34247.12000000,34132.46000000,34173.73000000,468.69740600
2021-07-25 18:30:00,34173.73000000,34265.99000000,34108.01000000,34147.61000000,533.76268300
2021-07-25 18:45:00,34147.61000000,34220.71000000,34090.63000000,34214.28000000,359.52214200
2021-07-25 19:00:00,34214.27000000,34326.34000000,34166.10000000,34279.98000000,520.85554200
2021-07-25 19:15:00,34279.99000000,34449.41000000,34245.80000000,34447.12000000,618.50935300
2021-07-25 19:30:00,34447.13000000,34447.13000000,34333.13000000,34390.52000000,486.28735400
2021-07-25 19:45:00,34390.51000000,34460.00000000,34375.87000000,34460.00000000,432.46067000
2021-07-25 20:00:00,34459.99000000,34476.93000000,34360.00000000,34476.93000000,472.64736000
2021-07-25 20:15:00,34476.99000000,34488.00000000,34422.90000000,34455.73000000,286.00966000
2021-07-25 20:30:00,34455.73000000,34473.18000000,34385.37000000,34410.12000000,290.93319100
2021-07-25 20:45:00,34410.13000000,34437.93000000,34376.22000000,34407.13000000,203.17404700
2021-07-25 21:00:00,34407.12000000,34460.00000000,34185.23000000,34296.38000000,501.68773600
2021-07-25 21:15:00,34296.38000000,34450.00000000,34296.38000000,34418.49000000,339.64452500
2021-07-25 21:30:00,34418.49000000,34600.00000000,34359.19000000,34441.68000000,736.77419000
2021-07-25 21:45:00,34441.69000000,34451.99000000,34315.41000000,34353.25000000,253.40556100
2021-07-25 22:00:00,34353.24000000,34428.57000000,34300.00000000,34425.05000000,269.05990000
2021-07-25 22:15:00,34425.05000000,34481.01000000,34369.74000000,34395.57000000,246.73324300
2021-07-25 22:30:00,34395.57000000,34428.86000000,34340.93000000,34422.30000000,235.15164400
2021-07-25 22:45:00,34422.30000000,34462.76000000,34354.25000000,34446.01000000,161.57872800
2021-07-25 23:00:00,34446.01000000,34462.76000000,34412.01000000,34428.00000000,140.40831400
2021-07-25 23:15:00,34427.99000000,34562.87000000,34419.38000000,34536.24000000,568.59207200
2021-07-25 23:30:00,34536.25000000,34594.58000000,34503.17000000,34575.13000000,318.79036700
2021-07-25 23:45:00,34573.34000000,34573.34000000,34488.03000000,34551.00000000,244.81224400
2021-07-26 00:00:00,34551.00000000,34569.72000000,34451.51000000,34524.43000000,251.75978800
2021-07-26 00:15:00,34524.44000000,34529.66000000,34456.69000000,34489.97000000,163.84441000
2021-07-26 00:30:00,34489.97000000,34579.50000000,34488.04000000,34556.71000000,278.51606200
2021-07-26 00:45:00,34556.71000000,34675.00000000,34519.39000000,34656.78000000,356.04426200
2021-07-26 01:00:00,34656.78000000,34880.00000000,34594.77000000,34652.56000000,1373.81418200
2021-07-26 01:15:00,34652.57000000,34896.31000000,34579.01000000,34883.11000000,633.37368600
2021-07-26 01:30:00,34883.11000000,35235.47000000,34839.57000000,35205.65000000,2516.86095000
2021-07-26 01:45:00,35205.66000000,35398.00000000,35158.62000000,35381.02000000,1442.40725100
2021-07-26 02:00:00,35381.02000000,35830.00000000,35205.78000000,35803.62000000,3272.12705600
2021-07-26 02:15:00,35803.90000000,35875.00000000,35574.32000000,35733.65000000,1516.64391900
2021-07-26 02:30:00,35733.65000000,35874.00000000,35677.45000000,35813.43000000,1157.90520800
2021-07-26 02:45:00,35813.44000000,36884.36000000,35813.43000000,36767.47000000,5158.29262900
2021-07-26 03:00:00,36758.73000000,39799.97000000,36702.63000000,37997.57000000,11349.94930800
2021-07-26 03:15:00,37997.58000000,38195.69000000,37438.99000000,37961.88000000,4592.95166900
2021-07-26 03:30:00,37961.88000000,38827.12000000,37800.00000000,38575.33000000,3718.37271100
2021-07-26 03:45:00,38575.34000000,38585.93000000,38069.98000000,38313.40000000,3262.17194800
2021-07-26 04:00:00,38313.40000000,38421.40000000,37844.72000000,38031.45000000,2278.53403200
2021-07-26 04:15:00,38031.44000000,38346.52000000,38028.06000000,38282.01000000,1368.84414900
2021-07-26 04:30:00,38282.01000000,38505.85000000,38180.00000000,38411.94000000,2256.77581900
2021-07-26 04:45:00,38411.94000000,38411.94000000,38004.93000000,38043.69000000,1394.40991700
2021-07-26 05:00:00,38037.62000000,38181.95000000,37948.49000000,38094.01000000,1382.33837600
2021-07-26 05:15:00,38094.01000000,38212.26000000,38042.74000000,38123.60000000,706.67900200
2021-07-26 05:30:00,38123.61000000,38209.04000000,38069.93000000,38205.14000000,790.19764900
2021-07-26 05:45:00,38204.46000000,38368.89000000,38116.25000000,38283.98000000,642.31977000
2021-07-26 06:00:00,38283.97000000,38431.81000000,38145.65000000,38316.34000000,1087.68699500
2021-07-26 06:15:00,38316.34000000,38403.89000000,38207.44000000,38320.00000000,926.15241200
2021-07-26 06:30:00,38319.99000000,38500.00000000,38185.38000000,38492.82000000,963.02183200
2021-07-26 06:45:00,38490.00000000,38560.99000000,38264.39000000,38270.26000000,1038.77176900
2021-07-26 07:00:00,38270.26000000,38354.99000000,38208.06000000,38322.48000000,876.79360900
2021-07-26 07:15:00,38322.49000000,38434.70000000,38281.22000000,38426.78000000,744.47124400
2021-07-26 07:30:00,38426.78000000,38515.13000000,38333.33000000,38458.05000000,775.40001200
2021-07-26 07:45:00,38458.06000000,38619.55000000,38340.00000000,38568.92000000,1087.25916600
2021-07-26 08:00:00,38568.92000000,38682.15000000,38474.26000000,38644.34000000,1058.41572800
2021-07-26 08:15:00,38644.34000000,39200.00000000,38584.00000000,39069.76000000,2392.81853800
2021-07-26 08:30:00,39069.76000000,39265.17000000,38786.96000000,38925.06000000,1711.39516600
2021-07-26 08:45:00,38925.06000000,39000.00000000,38376.07000000,38622.24000000,1544.19121400
2021-07-26 09:00:00,38622.24000000,38785.37000000,38622.24000000,38766.33000000,649.25558300
2021-07-26 09:15:00,38766.32000000,38845.01000000,38625.00000000,38650.17000000,762.35764400
2021-07-26 09:30:00,38650.18000000,38694.55000000,37724.03000000,38044.73000000,2727.98932100
2021-07-26 09:45:00,38038.70000000,38304.64000000,38011.70000000,38150.00000000,1824.34022500
2021-07-26 10:00:00,38149.99000000,38320.64000000,37661.70000000,37916.74000000,1941.04261500
2021-07-26 10:15:00,37916.73000000,38118.43000000,37820.79000000,38032.85000000,1090.76362400
2021-07-26 10:30:00,38032.86000000,38164.78000000,37875.00000000,38032.17000000,1257.60330000
2021-07-26 10:45:00,38032.18000000,38239.62000000,37983.00000000,38194.41000000,794.61702400
2021-07-26 11:00:00,38194.41000000,38382.60000000,38150.75000000,38225.94000000,1071.19557600
2021-07-26 11:15:00,38225.92000000,38350.00000000,38194.75000000,38291.99000000,577.21377900
2021-07-26 11:30:00,38292.00000000,38347.01000000,38111.01000000,38122.11000000,619.26944300
2021-07-26 11:45:00,38122.11000000,38239.80000000,38000.00000000,38206.45000000,843.94286900
2021-07-26 12:00:00,38206.45000000,38329.50000000,38153.01000000,38267.64000000,548.15664100
2021-07-26 12:15:00,38267.65000000,38279.86000000,38116.06000000,38179.11000000,485.92177400
2021-07-26 12:30:00,38179.12000000,38450.00000000,38083.25000000,38374.31000000,895.94201200
2021-07-26 12:45:00,38374.35000000,38736.24000000,38361.50000000,38613.36000000,2328.18642200
2021-07-26 13:00:00,38613.36000000,38738.51000000,38375.89000000,38540.00000000,1611.44646300
2021-07-26 13:15:00,38540.00000000,38575.50000000,38354.04000000,38473.98000000,548.26888500
2021-07-26 13:30:00,38473.99000000,38529.67000000,38426.53000000,38474.30000000,482.65515900
2021-07-26 13:45:00,38474.30000000,38512.56000000,38369.36000000,38473.61000000,373.29369900
2021-07-26 14:00:00,38473.61000000,38550.00000000,38110.36000000,38528.51000000,937.03242800
2021-07-26 14:15:00,38525.94000000,38775.00000000,38500.00000000,38699.30000000,967.71071600
2021-07-26 14:30:00,38699.30000000,38880.00000000,38699.29000000,38766.07000000,1232.00735600
2021-07-26 14:45:00,38766.06000000,38766.06000000,38580.66000000,38643.61000000,554.37560000
2021-07-26 15:00:00,38643.60000000,38643.61000000,37904.64000000,37952.31000000,2214.59600600
2021-07-26 15:15:00,37952.32000000,38380.01000000,37902.00000000,38296.48000000,1363.29747900
2021-07-26 15:30:00,38296.48000000,38349.63000000,38070.63000000,38278.06000000,891.55644900
2021-07-26 15:45:00,38278.05000000,38425.00000000,38250.00000000,38322.43000000,808.61647100
2021-07-26 16:00:00,38322.44000000,38489.65000000,38300.18000000,38439.51000000,670.56187700
2021-07-26 16:15:00,38439.50000000,38523.08000000,38411.08000000,38424.01000000,613.48533500
2021-07-26 16:30:00,38424.00000000,38439.33000000,38157.40000000,38222.98000000,789.24145500
2021-07-26 16:45:00,38222.98000000,38397.20000000,38222.98000000,38316.84000000,532.06340600
2021-07-26 17:00:00,38316.85000000,38365.00000000,38218.00000000,38303.92000000,382.81155500
2021-07-26 17:15:00,38303.91000000,38390.00000000,38272.01000000,38389.22000000,225.07667300
2021-07-26 17:30:00,38389.22000000,38644.40000000,38389.22000000,38618.99000000,1157.25253400
2021-07-26 17:45:00,38618.99000000,38675.11000000,38500.01000000,38562.21000000,757.66278200
2021-07-26 18:00:00,38562.21000000,38860.00000000,38492.31000000,38841.02000000,1338.44377100
2021-07-26 18:15:00,38841.02000000,39333.67000000,38627.46000000,39300.00000000,2607.26333300
2021-07-26 18:30:00,39300.17000000,39337.92000000,39061.55000000,39200.13000000,385.45804000
