date,sma20
2021-10-21 11:30:00,0
2021-10-21 11:45:00,0
2021-10-21 12:00:00,0
2021-10-21 12:15:00,0
2021-10-21 12:30:00,0
2021-10-21 12:45:00,0
2021-10-21 13:00:00,0
2021-10-21 13:15:00,0
2021-10-21 13:30:00,0
2021-10-21 13:45:00,0
2021-10-21 14:00:00,0
2021-10-21 14:15:00,0
2021-10-21 14:30:00,0
2021-10-21 14:45:00,0
2021-10-21 15:00:00,0
2021-10-21 15:15:00,0
2021-10-21 15:30:00,0
2021-10-21 15:45:00,0
2021-10-21 16:00:00,0
2021-10-21 16:15:00,3.8550000000000006e-07
2021-10-21 16:30:00,3.8600000000000004e-07
2021-10-21 16:45:00,3.8550000000000006e-07
2021-10-21 17:00:00,3.8550000000000006e-07
2021-10-21 17:15:00,3.8550000000000006e-07
2021-10-21 17:30:00,3.85e-07
2021-10-21 17:45:00,3.85e-07
2021-10-21 18:00:00,3.8450000000000004e-07
2021-10-21 18:15:00,3.8450000000000004e-07
2021-10-21 18:30:00,3.845e-07
2021-10-21 18:45:00,3.8450000000000004e-07
2021-10-21 19:00:00,3.8400000000000005e-07
2021-10-21 19:15:00,3.8400000000000005e-07
2021-10-21 19:30:00,3.8450000000000004e-07
2021-10-21 19:45:00,3.8450000000000004e-07
2021-10-21 20:00:00,3.8450000000000004e-07
2021-10-21 20:15:00,3.85e-07
2021-10-21 20:30:00,3.8550000000000006e-07
2021-10-21 20:45:00,3.8600000000000004e-07
2021-10-21 21:00:00,3.8550000000000006e-07
2021-10-21 21:15:00,3.8600000000000004e-07
2021-10-21 21:30:00,3.8600000000000004e-07
2021-10-21 21:45:00,3.8600000000000004e-07
2021-10-21 22:00:00,3.8600000000000004e-07
2021-10-21 22:15:00,3.865e-07
2021-10-21 22:30:00,3.87e-07
2021-10-21 22:45:00,3.865e-07
2021-10-21 23:00:00,3.865e-07
2021-10-21 23:15:00,3.865e-07
2021-10-21 23:30:00,3.8600000000000004e-07
2021-10-21 23:45:00,3.8600000000000004e-07
2021-10-22 00:00:00,3.865e-07
2021-10-22 00:15:00,3.865e-07
2021-10-22 00:30:00,3.865e-07
2021-10-22 00:45:00,3.8600000000000004e-07
2021-10-22 01:00:00,3.8600000000000004e-07
2021-10-22 01:15:00,3.8550000000000006e-07
2021-10-22 01:30:00,3.85e-07
2021-10-22 01:45:00,3.845e-07
2021-10-22 02:00:00,3.8450000000000004e-07
2021-10-22 02:15:00,3.8400000000000005e-07
2021-10-22 02:30:00,3.8400000000000005e-07
2021-10-22 02:45:00,3.8450000000000004e-07
2021-10-22 03:00:00,3.85e-07
2021-10-22 03:15:00,3.8450000000000004e-07
2021-10-22 03:30:00,3.8450000000000004e-07
2021-10-22 03:45:00,3.845e-07
2021-10-22 04:00:00,3.8450000000000004e-07
2021-10-22 04:15:00,3.8450000000000004e-07
2021-10-22 04:30:00,3.85e-07
2021-10-22 04:45:00,3.8450000000000004e-07
2021-10-22 05:00:00,3.845e-07
2021-10-22 05:15:00,3.8450000000000004e-07
2021-10-22 05:30:00,3.8400000000000005e-07
2021-10-22 05:45:00,3.8399999999999994e-07
2021-10-22 06:00:00,3.8350000000000007e-07
2021-10-22 06:15:00,3.8400000000000005e-07
2021-10-22 06:30:00,3.8399999999999994e-07
2021-10-22 06:45:00,3.8400000000000005e-07
2021-10-22 07:00:00,3.8400000000000005e-07
2021-10-22 07:15:00,3.8399999999999994e-07
2021-10-22 07:30:00,3.8350000000000007e-07
2021-10-22 07:45:00,3.830000000000001e-07
2021-10-22 08:00:00,3.825e-07
2021-10-22 08:15:00,3.8250000000000004e-07
2021-10-22 08:30:00,3.82e-07
2021-10-22 08:45:00,3.82e-07
2021-10-22 09:00:00,3.8250000000000004e-07
2021-10-22 09:15:00,3.825e-07
2021-10-22 09:30:00,3.82e-07
2021-10-22 09:45:00,3.8250000000000004e-07
2021-10-22 10:00:00,3.825e-07
2021-10-22 10:15:00,3.8250000000000004e-07
2021-10-22 10:30:00,3.825e-07
2021-10-22 10:45:00,3.825e-07
2021-10-22 11:00:00,3.8250000000000004e-07
2021-10-22 11:15:00,3.82e-07
2021-10-22 11:30:00,3.82e-07
2021-10-22 11:45:00,3.8200000000000006e-07
2021-10-22 12:00:00,3.82e-07
2021-10-22 12:15:00,3.82e-07
2021-10-22 12:30:00,3.8250000000000004e-07
2021-10-22 12:45:00,3.8250000000000004e-07
2021-10-22 13:00:00,3.825e-07
2021-10-22 13:15:00,3.830000000000001e-07
2021-10-22 13:30:00,3.830000000000001e-07
2021-10-22 13:45:00,3.83e-07
2021-10-22 14:00:00,3.830000000000001e-07
2021-10-22 14:15:00,3.825e-07
2021-10-22 14:30:00,3.825e-07
2021-10-22 14:45:00,3.8200000000000006e-07
2021-10-22 15:00:00,3.8149999999999997e-07
2021-10-22 15:15:00,3.82e-07
2021-10-22 15:30:00,3.8200000000000006e-07
2021-10-22 15:45:00,3.825e-07
2021-10-22 16:00:00,3.830000000000001e-07
2021-10-22 16:15:00,3.8350000000000007e-07
2021-10-22 16:30:00,3.8399999999999994e-07
2021-10-22 16:45:00,3.85e-07
2021-10-22 17:00:00,3.8600000000000004e-07
2021-10-22 17:15:00,3.87e-07
2021-10-22 17:30:00,3.87e-07
2021-10-22 17:45:00,3.875e-07
2021-10-22 18:00:00,3.885e-07
2021-10-22 18:15:00,3.885e-07
2021-10-22 18:30:00,3.895e-07
2021-10-22 18:45:00,3.905e-07
2021-10-22 19:00:00,3.905e-07
2021-10-22 19:15:00,3.915000000000001e-07
2021-10-22 19:30:00,3.9249999999999995e-07
2021-10-22 19:45:00,3.935e-07
2021-10-22 20:00:00,3.9450000000000005e-07
2021-10-22 20:15:00,3.955e-07
2021-10-22 20:30:00,3.9650000000000004e-07
2021-10-22 20:45:00,3.97e-07
2021-10-22 21:00:00,3.975e-07
2021-10-22 21:15:00,3.98e-07
2021-10-22 21:30:00,3.985e-07
2021-10-22 21:45:00,3.985e-07
2021-10-22 22:00:00,3.98e-07
2021-10-22 22:15:00,3.985e-07
2021-10-22 22:30:00,3.99e-07
2021-10-22 22:45:00,3.99e-07
2021-10-22 23:00:00,3.99e-07
2021-10-22 23:15:00,3.995e-07
2021-10-22 23:30:00,3.995e-07
2021-10-22 23:45:00,3.995e-07
2021-10-23 00:00:00,3.995e-07
2021-10-23 00:15:00,3.995e-07
2021-10-23 00:30:00,3.99e-07
2021-10-23 00:45:00,3.99e-07
2021-10-23 01:00:00,3.99e-07
2021-10-23 01:15:00,3.985e-07
2021-10-23 01:30:00,3.985e-07
2021-10-23 01:45:00,3.98e-07
2021-10-23 02:00:00,3.98e-07
2021-10-23 02:15:00,3.98e-07
2021-10-23 02:30:00,3.98e-07
2021-10-23 02:45:00,3.98e-07
2021-10-23 03:00:00,3.985e-07
2021-10-23 03:15:00,3.98e-07
2021-10-23 03:30:00,3.975e-07
2021-10-23 03:45:00,3.98e-07
2021-10-23 04:00:00,3.975e-07
2021-10-23 04:15:00,3.97e-07
2021-10-23 04:30:00,3.97e-07
2021-10-23 04:45:00,3.97e-07
2021-10-23 05:00:00,3.97e-07
2021-10-23 05:15:00,3.9650000000000004e-07
2021-10-23 05:30:00,3.9650000000000004e-07
2021-10-23 05:45:00,3.9650000000000004e-07
2021-10-23 06:00:00,3.96e-07
2021-10-23 06:15:00,3.955e-07
2021-10-23 06:30:00,3.9500000000000003e-07
2021-10-23 06:45:00,3.955e-07
2021-10-23 07:00:00,3.949999999999999e-07
2021-10-23 07:15:00,3.9450000000000005e-07
2021-10-23 07:30:00,3.9399999999999995e-07
2021-10-23 07:45:00,3.935e-07
2021-10-23 08:00:00,3.9349999999999997e-07
2021-10-23 08:15:00,3.9300000000000004e-07
2021-10-23 08:30:00,3.93e-07
2021-10-23 08:45:00,3.9250000000000005e-07
2021-10-23 09:00:00,3.9250000000000005e-07
2021-10-23 09:15:00,3.9250000000000005e-07
2021-10-23 09:30:00,3.9250000000000005e-07
2021-10-23 09:45:00,3.9250000000000005e-07
2021-10-23 10:00:00,3.9300000000000004e-07
2021-10-23 10:15:00,3.93e-07
2021-10-23 10:30:00,3.9300000000000004e-07
2021-10-23 10:45:00,3.9249999999999995e-07
2021-10-23 11:00:00,3.9300000000000004e-07
2021-10-23 11:15:00,3.9349999999999997e-07
2021-10-23 11:30:00,3.9400000000000006e-07
